user,item,rating,timestamp,feature Str,feature_second
2817,23,5.0,2020-01-01,Dr. Brandt Skincare,36.0
2818,23,5.0,2019-12-10,Dr. Brandt Skincare,36.0
2819,23,4.0,2019-11-08,Dr. Brandt Skincare,36.0
2820,23,5.0,2019-11-02,Dr. Brandt Skincare,36.0
2821,23,3.0,2019-10-30,Dr. Brandt Skincare,36.0
2822,23,1.0,2019-10-25,Dr. Brandt Skincare,36.0
2823,23,5.0,2019-10-23,Dr. Brandt Skincare,36.0
2824,23,1.0,2019-10-23,Dr. Brandt Skincare,36.0
2825,23,5.0,2019-10-15,Dr. Brandt Skincare,36.0
2826,23,5.0,2019-10-14,Dr. Brandt Skincare,36.0
2827,23,5.0,2019-09-30,Dr. Brandt Skincare,36.0
2828,23,5.0,2019-09-26,Dr. Brandt Skincare,36.0
2829,23,5.0,2019-09-20,Dr. Brandt Skincare,36.0
2830,23,5.0,2019-09-19,Dr. Brandt Skincare,36.0
2831,23,1.0,2019-09-16,Dr. Brandt Skincare,36.0
2832,23,5.0,2019-09-14,Dr. Brandt Skincare,36.0
2833,23,5.0,2019-09-14,Dr. Brandt Skincare,36.0
2834,23,1.0,2019-09-12,Dr. Brandt Skincare,36.0
2835,23,1.0,2019-09-04,Dr. Brandt Skincare,36.0
2836,23,5.0,2019-09-01,Dr. Brandt Skincare,36.0
2837,23,5.0,2019-08-31,Dr. Brandt Skincare,36.0
2838,23,1.0,2019-08-30,Dr. Brandt Skincare,36.0
2839,23,5.0,2019-08-24,Dr. Brandt Skincare,36.0
2840,23,3.0,2019-08-24,Dr. Brandt Skincare,36.0
2841,23,5.0,2019-08-20,Dr. Brandt Skincare,36.0
2842,23,5.0,2019-08-19,Dr. Brandt Skincare,36.0
2843,23,5.0,2019-08-13,Dr. Brandt Skincare,36.0
2844,23,5.0,2019-08-13,Dr. Brandt Skincare,36.0
2845,23,5.0,2019-08-10,Dr. Brandt Skincare,36.0
2846,23,4.0,2019-08-06,Dr. Brandt Skincare,36.0
2847,23,1.0,2019-08-06,Dr. Brandt Skincare,36.0
2848,23,4.0,2019-08-04,Dr. Brandt Skincare,36.0
2849,23,5.0,2019-07-29,Dr. Brandt Skincare,36.0
2850,23,5.0,2019-07-22,Dr. Brandt Skincare,36.0
2851,23,5.0,2019-07-21,Dr. Brandt Skincare,36.0
2852,23,5.0,2019-07-18,Dr. Brandt Skincare,36.0
2853,23,5.0,2019-07-17,Dr. Brandt Skincare,36.0
2854,23,5.0,2019-07-15,Dr. Brandt Skincare,36.0
2855,23,5.0,2019-07-11,Dr. Brandt Skincare,36.0
2856,23,5.0,2019-07-08,Dr. Brandt Skincare,36.0
2857,23,4.0,2019-07-02,Dr. Brandt Skincare,36.0
2858,23,5.0,2019-06-30,Dr. Brandt Skincare,36.0
2859,23,3.0,2019-06-29,Dr. Brandt Skincare,36.0
2860,23,5.0,2019-06-27,Dr. Brandt Skincare,36.0
2861,23,5.0,2019-06-26,Dr. Brandt Skincare,36.0
2862,23,5.0,2019-06-25,Dr. Brandt Skincare,36.0
2863,23,5.0,2019-06-25,Dr. Brandt Skincare,36.0
2864,23,5.0,2019-06-24,Dr. Brandt Skincare,36.0
2865,23,5.0,2019-06-24,Dr. Brandt Skincare,36.0
2866,23,5.0,2019-06-23,Dr. Brandt Skincare,36.0
2867,23,5.0,2019-06-23,Dr. Brandt Skincare,36.0
2868,23,5.0,2019-06-23,Dr. Brandt Skincare,36.0
2869,23,5.0,2019-06-22,Dr. Brandt Skincare,36.0
2870,23,5.0,2019-06-21,Dr. Brandt Skincare,36.0
2871,23,5.0,2019-06-19,Dr. Brandt Skincare,36.0
2872,23,5.0,2019-06-19,Dr. Brandt Skincare,36.0
2873,23,3.0,2019-06-16,Dr. Brandt Skincare,36.0
2874,23,5.0,2019-06-14,Dr. Brandt Skincare,36.0
2875,23,5.0,2019-06-13,Dr. Brandt Skincare,36.0
2876,23,5.0,2019-06-13,Dr. Brandt Skincare,36.0
2877,23,5.0,2019-06-12,Dr. Brandt Skincare,36.0
2878,23,5.0,2019-06-12,Dr. Brandt Skincare,36.0
2879,23,5.0,2019-05-22,Dr. Brandt Skincare,36.0
2880,23,5.0,2019-05-14,Dr. Brandt Skincare,36.0
2881,23,5.0,2019-05-14,Dr. Brandt Skincare,36.0
2882,23,5.0,2019-05-13,Dr. Brandt Skincare,36.0
2883,24,3.0,2023-02-05,Dr. Brandt Skincare,50.0
2884,24,1.0,2022-06-08,Dr. Brandt Skincare,50.0
2885,24,2.0,2022-04-01,Dr. Brandt Skincare,50.0
2886,24,2.0,2022-03-19,Dr. Brandt Skincare,50.0
2887,24,5.0,2021-07-25,Dr. Brandt Skincare,50.0
2888,24,5.0,2021-05-22,Dr. Brandt Skincare,50.0
2889,24,4.0,2021-05-21,Dr. Brandt Skincare,50.0
2890,24,1.0,2021-04-12,Dr. Brandt Skincare,50.0
2891,24,5.0,2021-04-10,Dr. Brandt Skincare,50.0
2892,24,1.0,2021-01-25,Dr. Brandt Skincare,50.0
2893,24,5.0,2021-01-04,Dr. Brandt Skincare,50.0
2894,24,2.0,2020-12-31,Dr. Brandt Skincare,50.0
2895,24,4.0,2020-12-26,Dr. Brandt Skincare,50.0
2896,24,5.0,2020-12-26,Dr. Brandt Skincare,50.0
2897,24,5.0,2020-12-10,Dr. Brandt Skincare,50.0
2898,24,5.0,2020-12-09,Dr. Brandt Skincare,50.0
2899,24,5.0,2020-12-08,Dr. Brandt Skincare,50.0
2900,24,5.0,2020-12-07,Dr. Brandt Skincare,50.0
2901,24,5.0,2020-12-07,Dr. Brandt Skincare,50.0
2902,24,5.0,2020-12-07,Dr. Brandt Skincare,50.0
2903,24,5.0,2020-12-06,Dr. Brandt Skincare,50.0
2904,24,3.0,2020-12-06,Dr. Brandt Skincare,50.0
2905,24,5.0,2020-12-03,Dr. Brandt Skincare,50.0
2906,24,5.0,2020-12-03,Dr. Brandt Skincare,50.0
2907,24,5.0,2020-12-02,Dr. Brandt Skincare,50.0
2908,24,5.0,2020-12-02,Dr. Brandt Skincare,50.0
2909,24,3.0,2020-12-02,Dr. Brandt Skincare,50.0
2910,24,5.0,2020-12-01,Dr. Brandt Skincare,50.0
2911,24,5.0,2020-12-01,Dr. Brandt Skincare,50.0
2912,24,4.0,2020-12-01,Dr. Brandt Skincare,50.0
2913,24,5.0,2020-11-30,Dr. Brandt Skincare,50.0
2914,24,5.0,2020-11-30,Dr. Brandt Skincare,50.0
2915,24,5.0,2020-11-30,Dr. Brandt Skincare,50.0
2916,24,5.0,2020-11-28,Dr. Brandt Skincare,50.0
2917,24,5.0,2020-11-28,Dr. Brandt Skincare,50.0
2918,24,5.0,2020-11-27,Dr. Brandt Skincare,50.0
2919,24,4.0,2020-11-27,Dr. Brandt Skincare,50.0
2920,24,5.0,2020-11-26,Dr. Brandt Skincare,50.0
2921,24,5.0,2020-11-26,Dr. Brandt Skincare,50.0
2922,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2923,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2924,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2925,24,4.0,2020-11-25,Dr. Brandt Skincare,50.0
2926,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2927,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2928,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2929,24,5.0,2020-11-25,Dr. Brandt Skincare,50.0
2930,24,4.0,2020-11-24,Dr. Brandt Skincare,50.0
2931,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2932,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2933,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2934,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2935,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2936,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2937,24,5.0,2020-11-24,Dr. Brandt Skincare,50.0
2938,24,5.0,2020-11-23,Dr. Brandt Skincare,50.0
2939,24,5.0,2020-11-23,Dr. Brandt Skincare,50.0
2940,24,4.0,2020-11-23,Dr. Brandt Skincare,50.0
2941,24,5.0,2020-11-23,Dr. Brandt Skincare,50.0
2942,24,5.0,2020-11-23,Dr. Brandt Skincare,50.0
2943,24,5.0,2020-11-20,Dr. Brandt Skincare,50.0
2944,24,5.0,2020-11-11,Dr. Brandt Skincare,50.0
2945,24,5.0,2020-11-09,Dr. Brandt Skincare,50.0
2946,24,4.0,2020-10-29,Dr. Brandt Skincare,50.0
2947,24,5.0,2020-07-11,Dr. Brandt Skincare,50.0
2948,24,3.0,2020-06-11,Dr. Brandt Skincare,50.0
2949,24,3.0,2020-05-26,Dr. Brandt Skincare,50.0
2950,24,4.0,2020-04-30,Dr. Brandt Skincare,50.0
2951,24,4.0,2020-03-16,Dr. Brandt Skincare,50.0
2952,24,3.0,2020-03-14,Dr. Brandt Skincare,50.0
2953,24,4.0,2020-02-24,Dr. Brandt Skincare,50.0
2954,24,2.0,2020-02-03,Dr. Brandt Skincare,50.0
2955,24,2.0,2019-11-27,Dr. Brandt Skincare,50.0
2956,24,1.0,2019-10-31,Dr. Brandt Skincare,50.0
2957,24,1.0,2019-10-30,Dr. Brandt Skincare,50.0
2958,24,4.0,2019-09-27,Dr. Brandt Skincare,50.0
2959,24,4.0,2019-08-20,Dr. Brandt Skincare,50.0
2960,24,3.0,2019-08-16,Dr. Brandt Skincare,50.0
2961,24,5.0,2019-07-17,Dr. Brandt Skincare,50.0
2962,24,5.0,2019-07-16,Dr. Brandt Skincare,50.0
2963,24,3.0,2019-05-15,Dr. Brandt Skincare,50.0
2964,24,5.0,2019-04-30,Dr. Brandt Skincare,50.0
2965,24,3.0,2019-04-25,Dr. Brandt Skincare,50.0
2966,24,3.0,2019-04-16,Dr. Brandt Skincare,50.0
2967,24,5.0,2019-03-08,Dr. Brandt Skincare,50.0
2968,24,4.0,2019-03-05,Dr. Brandt Skincare,50.0
2969,24,5.0,2019-02-28,Dr. Brandt Skincare,50.0
2970,24,5.0,2019-02-17,Dr. Brandt Skincare,50.0
2971,24,2.0,2019-02-04,Dr. Brandt Skincare,50.0
2972,24,5.0,2019-01-10,Dr. Brandt Skincare,50.0
2973,24,5.0,2019-01-03,Dr. Brandt Skincare,50.0
2974,24,2.0,2018-09-25,Dr. Brandt Skincare,50.0
2975,24,4.0,2018-09-12,Dr. Brandt Skincare,50.0
2976,24,5.0,2018-08-31,Dr. Brandt Skincare,50.0
2977,24,5.0,2018-08-11,Dr. Brandt Skincare,50.0
2978,24,5.0,2018-07-13,Dr. Brandt Skincare,50.0
2979,24,5.0,2018-06-09,Dr. Brandt Skincare,50.0
2980,24,5.0,2018-06-01,Dr. Brandt Skincare,50.0
2981,24,5.0,2018-05-19,Dr. Brandt Skincare,50.0
2982,24,2.0,2018-05-12,Dr. Brandt Skincare,50.0
2983,24,5.0,2018-04-24,Dr. Brandt Skincare,50.0
2984,24,5.0,2018-04-08,Dr. Brandt Skincare,50.0
2985,24,2.0,2018-04-07,Dr. Brandt Skincare,50.0
2986,25,5.0,2022-08-22,CLINIQUE,23.5
2987,25,4.0,2022-07-18,CLINIQUE,23.5
2988,25,1.0,2022-04-03,CLINIQUE,23.5
2989,25,4.0,2022-02-27,CLINIQUE,23.5
2990,25,3.0,2022-02-20,CLINIQUE,23.5
2991,25,4.0,2022-01-15,CLINIQUE,23.5
2992,25,5.0,2021-12-27,CLINIQUE,23.5
2993,25,2.0,2021-07-24,CLINIQUE,23.5
2994,25,4.0,2021-07-20,CLINIQUE,23.5
2995,25,5.0,2021-06-02,CLINIQUE,23.5
2996,25,5.0,2021-04-14,CLINIQUE,23.5
2997,25,5.0,2021-03-18,CLINIQUE,23.5
2998,25,5.0,2021-03-09,CLINIQUE,23.5
2999,25,5.0,2021-02-25,CLINIQUE,23.5
3000,25,5.0,2021-02-11,CLINIQUE,23.5
3001,25,4.0,2021-01-26,CLINIQUE,23.5
3002,25,1.0,2020-12-06,CLINIQUE,23.5
3003,25,3.0,2020-11-27,CLINIQUE,23.5
3004,25,5.0,2020-09-08,CLINIQUE,23.5
3005,25,2.0,2020-08-14,CLINIQUE,23.5
3006,25,4.0,2020-08-13,CLINIQUE,23.5
3007,25,5.0,2020-07-23,CLINIQUE,23.5
3008,25,3.0,2020-06-15,CLINIQUE,23.5
3009,25,5.0,2020-06-11,CLINIQUE,23.5
3010,25,4.0,2020-06-04,CLINIQUE,23.5
3011,25,5.0,2020-05-30,CLINIQUE,23.5
3012,25,5.0,2020-05-16,CLINIQUE,23.5
3013,25,5.0,2020-05-04,CLINIQUE,23.5
3014,25,5.0,2020-04-17,CLINIQUE,23.5
3015,25,5.0,2020-04-09,CLINIQUE,23.5
3016,25,4.0,2020-03-26,CLINIQUE,23.5
3017,25,3.0,2020-03-25,CLINIQUE,23.5
3018,25,2.0,2020-03-23,CLINIQUE,23.5
3019,25,4.0,2020-03-06,CLINIQUE,23.5
3020,25,5.0,2020-02-01,CLINIQUE,23.5
3021,25,5.0,2019-12-30,CLINIQUE,23.5
3022,25,4.0,2019-10-11,CLINIQUE,23.5
3023,25,5.0,2019-09-16,CLINIQUE,23.5
3024,25,5.0,2019-08-18,CLINIQUE,23.5
3025,25,5.0,2019-08-11,CLINIQUE,23.5
3026,25,4.0,2019-05-16,CLINIQUE,23.5
3027,25,5.0,2019-05-01,CLINIQUE,23.5
3028,25,4.0,2019-04-17,CLINIQUE,23.5
3029,25,4.0,2019-03-29,CLINIQUE,23.5
3030,25,2.0,2019-03-12,CLINIQUE,23.5
3031,25,5.0,2019-02-18,CLINIQUE,23.5
3032,25,5.0,2019-01-03,CLINIQUE,23.5
3033,25,4.0,2019-01-02,CLINIQUE,23.5
3034,25,5.0,2018-11-15,CLINIQUE,23.5
3035,25,5.0,2018-11-08,CLINIQUE,23.5
3036,25,1.0,2018-09-18,CLINIQUE,23.5
3037,25,5.0,2018-09-02,CLINIQUE,23.5
3038,25,5.0,2018-08-25,CLINIQUE,23.5
3039,25,2.0,2018-08-11,CLINIQUE,23.5
3040,25,4.0,2018-07-31,CLINIQUE,23.5
3041,25,5.0,2018-07-22,CLINIQUE,23.5
3042,25,3.0,2018-07-01,CLINIQUE,23.5
3043,25,4.0,2018-04-18,CLINIQUE,23.5
3044,25,1.0,2018-04-14,CLINIQUE,23.5
3045,25,1.0,2018-04-14,CLINIQUE,23.5
3046,25,1.0,2018-04-10,CLINIQUE,23.5
3047,25,5.0,2018-04-04,CLINIQUE,23.5
3048,25,5.0,2018-02-14,CLINIQUE,23.5
3049,25,5.0,2018-01-11,CLINIQUE,23.5
3050,25,2.0,2017-11-01,CLINIQUE,23.5
3051,25,5.0,2017-10-15,CLINIQUE,23.5
3052,25,3.0,2017-10-11,CLINIQUE,23.5
3053,25,5.0,2017-09-20,CLINIQUE,23.5
3054,25,5.0,2017-09-12,CLINIQUE,23.5
3055,25,5.0,2017-08-03,CLINIQUE,23.5
3056,25,2.0,2017-06-13,CLINIQUE,23.5
3057,25,1.0,2017-04-02,CLINIQUE,23.5
3058,25,5.0,2017-02-23,CLINIQUE,23.5
3059,25,5.0,2017-02-20,CLINIQUE,23.5
3060,25,5.0,2016-12-22,CLINIQUE,23.5
3061,25,2.0,2016-11-20,CLINIQUE,23.5
3062,25,5.0,2016-11-09,CLINIQUE,23.5
3063,25,2.0,2016-10-29,CLINIQUE,23.5
3064,25,1.0,2016-09-17,CLINIQUE,23.5
3065,25,5.0,2016-08-20,CLINIQUE,23.5
3066,25,5.0,2016-05-29,CLINIQUE,23.5
3067,25,5.0,2016-05-19,CLINIQUE,23.5
3068,25,5.0,2016-04-22,CLINIQUE,23.5
3069,25,3.0,2016-04-18,CLINIQUE,23.5
3070,25,3.0,2016-04-12,CLINIQUE,23.5
3071,25,4.0,2016-03-08,CLINIQUE,23.5
3072,25,5.0,2016-02-18,CLINIQUE,23.5
3073,25,5.0,2016-02-12,CLINIQUE,23.5
3074,25,5.0,2016-01-25,CLINIQUE,23.5
3075,25,5.0,2016-01-04,CLINIQUE,23.5
3076,25,1.0,2015-12-16,CLINIQUE,23.5
3077,25,1.0,2015-09-07,CLINIQUE,23.5
3078,25,3.0,2015-08-05,CLINIQUE,23.5
3079,25,5.0,2015-07-05,CLINIQUE,23.5
3080,25,3.0,2015-06-29,CLINIQUE,23.5
3081,25,3.0,2015-05-25,CLINIQUE,23.5
3082,25,5.0,2015-05-12,CLINIQUE,23.5
3083,25,1.0,2015-05-03,CLINIQUE,23.5
3084,25,5.0,2015-05-03,CLINIQUE,23.5
3085,25,5.0,2015-04-14,CLINIQUE,23.5
3086,25,2.0,2015-03-12,CLINIQUE,23.5
3087,25,3.0,2015-02-04,CLINIQUE,23.5
3088,26,5.0,2023-03-04,Origins,36.0
3089,26,4.0,2022-09-12,Origins,36.0
3090,26,4.0,2022-03-19,Origins,36.0
3091,26,5.0,2022-02-22,Origins,36.0
3092,26,5.0,2021-10-30,Origins,36.0
3093,26,5.0,2021-10-27,Origins,36.0
3094,26,5.0,2021-09-06,Origins,36.0
3095,26,2.0,2020-10-23,Origins,36.0
3096,26,5.0,2020-07-28,Origins,36.0
3097,26,5.0,2020-05-25,Origins,36.0
3098,26,5.0,2020-04-23,Origins,36.0
3099,26,4.0,2020-04-04,Origins,36.0
3100,26,4.0,2020-04-03,Origins,36.0
3101,26,1.0,2020-03-05,Origins,36.0
3102,26,1.0,2020-01-04,Origins,36.0
3103,26,5.0,2019-12-12,Origins,36.0
3104,26,5.0,2019-12-11,Origins,36.0
3105,26,4.0,2019-11-26,Origins,36.0
3106,26,5.0,2019-11-24,Origins,36.0
3107,26,5.0,2019-10-14,Origins,36.0
3108,26,4.0,2019-10-09,Origins,36.0
3109,26,5.0,2019-09-12,Origins,36.0
3110,26,5.0,2019-08-07,Origins,36.0
3111,26,2.0,2019-07-17,Origins,36.0
3112,26,5.0,2019-05-15,Origins,36.0
3113,26,2.0,2019-04-26,Origins,36.0
3114,26,5.0,2019-03-05,Origins,36.0
3115,26,5.0,2019-01-24,Origins,36.0
3116,26,5.0,2019-01-02,Origins,36.0
3117,26,5.0,2018-12-31,Origins,36.0
3118,26,3.0,2018-12-29,Origins,36.0
3119,26,5.0,2018-12-28,Origins,36.0
3120,26,5.0,2018-11-16,Origins,36.0
3121,26,5.0,2018-10-11,Origins,36.0
3122,26,5.0,2018-10-10,Origins,36.0
3123,26,5.0,2018-09-07,Origins,36.0
3124,26,5.0,2018-09-02,Origins,36.0
3125,26,4.0,2018-04-20,Origins,36.0
3126,26,5.0,2018-03-11,Origins,36.0
3127,26,5.0,2018-02-14,Origins,36.0
3128,26,5.0,2017-11-19,Origins,36.0
3129,26,5.0,2017-11-18,Origins,36.0
3130,26,2.0,2017-10-28,Origins,36.0
3131,26,5.0,2017-09-23,Origins,36.0
3132,26,2.0,2017-08-22,Origins,36.0
3133,26,5.0,2017-01-19,Origins,36.0
3134,26,2.0,2017-01-06,Origins,36.0
3135,26,5.0,2016-12-13,Origins,36.0
3136,26,1.0,2016-11-15,Origins,36.0
3137,26,5.0,2016-11-14,Origins,36.0
3138,26,5.0,2016-11-02,Origins,36.0
3139,26,5.0,2016-09-11,Origins,36.0
3140,26,5.0,2016-08-15,Origins,36.0
3141,26,5.0,2016-08-15,Origins,36.0
3142,26,5.0,2016-07-14,Origins,36.0
3143,26,5.0,2016-02-17,Origins,36.0
3144,26,5.0,2016-01-13,Origins,36.0
3145,26,5.0,2015-12-16,Origins,36.0
3146,26,3.0,2015-11-12,Origins,36.0
3147,26,2.0,2015-10-18,Origins,36.0
3148,26,5.0,2015-10-15,Origins,36.0
3149,26,5.0,2015-07-22,Origins,36.0
3150,26,5.0,2015-07-06,Origins,36.0
3151,26,5.0,2015-06-03,Origins,36.0
3152,26,5.0,2015-05-11,Origins,36.0
3153,26,5.0,2015-04-23,Origins,36.0
3154,26,5.0,2015-04-22,Origins,36.0
3155,26,5.0,2015-04-08,Origins,36.0
3156,26,5.0,2015-02-18,Origins,36.0
3157,26,5.0,2015-01-18,Origins,36.0
3158,26,5.0,2015-01-17,Origins,36.0
3159,26,5.0,2015-01-12,Origins,36.0
3160,26,4.0,2015-01-04,Origins,36.0
3161,26,5.0,2014-11-23,Origins,36.0
3162,26,4.0,2014-11-13,Origins,36.0
3163,26,4.0,2014-09-05,Origins,36.0
3164,26,5.0,2014-08-26,Origins,36.0
3165,26,5.0,2014-06-30,Origins,36.0
3166,26,5.0,2014-06-14,Origins,36.0
3167,26,4.0,2014-05-21,Origins,36.0
3168,26,5.0,2014-04-23,Origins,36.0
3169,26,2.0,2014-03-07,Origins,36.0
3170,26,3.0,2014-02-19,Origins,36.0
3171,26,5.0,2013-11-26,Origins,36.0
3172,26,5.0,2013-11-25,Origins,36.0
3173,26,5.0,2013-11-18,Origins,36.0
3174,26,5.0,2013-11-10,Origins,36.0
3175,26,5.0,2013-09-16,Origins,36.0
3176,26,5.0,2013-09-08,Origins,36.0
3177,26,2.0,2013-08-25,Origins,36.0
3178,26,5.0,2013-07-24,Origins,36.0
3179,26,1.0,2013-07-23,Origins,36.0
3180,26,5.0,2013-06-27,Origins,36.0
3181,26,4.0,2013-04-13,Origins,36.0
3182,26,1.0,2013-04-10,Origins,36.0
3183,26,2.0,2013-04-04,Origins,36.0
3184,26,5.0,2013-04-04,Origins,36.0
3185,26,5.0,2013-03-26,Origins,36.0
3186,26,5.0,2013-03-20,Origins,36.0
3187,26,1.0,2013-03-16,Origins,36.0
3188,26,5.0,2013-03-10,Origins,36.0
3189,27,5.0,2023-02-28,Sunday Riley,20.0
3190,27,3.0,2023-02-07,Sunday Riley,20.0
3191,27,1.0,2023-01-25,Sunday Riley,20.0
3192,27,2.0,2023-01-16,Sunday Riley,20.0
3193,27,5.0,2023-01-07,Sunday Riley,20.0
3194,27,4.0,2023-01-05,Sunday Riley,20.0
3195,27,2.0,2022-12-27,Sunday Riley,20.0
3196,27,4.0,2022-12-26,Sunday Riley,20.0
3197,27,5.0,2022-11-27,Sunday Riley,20.0
3198,27,4.0,2022-11-19,Sunday Riley,20.0
3199,27,5.0,2022-10-29,Sunday Riley,20.0
3200,27,2.0,2022-09-26,Sunday Riley,20.0
3201,27,3.0,2022-09-22,Sunday Riley,20.0
3202,27,5.0,2022-09-17,Sunday Riley,20.0
3203,27,2.0,2022-08-09,Sunday Riley,20.0
3204,27,5.0,2022-08-07,Sunday Riley,20.0
3205,27,1.0,2022-07-31,Sunday Riley,20.0
3206,27,2.0,2022-07-27,Sunday Riley,20.0
3207,27,5.0,2022-07-22,Sunday Riley,20.0
3208,27,1.0,2022-07-20,Sunday Riley,20.0
3209,27,1.0,2022-07-16,Sunday Riley,20.0
3210,27,4.0,2022-06-29,Sunday Riley,20.0
3211,27,1.0,2022-05-26,Sunday Riley,20.0
3212,27,1.0,2022-04-19,Sunday Riley,20.0
3213,27,1.0,2022-04-19,Sunday Riley,20.0
3214,27,5.0,2022-04-13,Sunday Riley,20.0
3215,27,5.0,2022-03-25,Sunday Riley,20.0
3216,27,2.0,2022-03-16,Sunday Riley,20.0
3217,27,5.0,2022-03-14,Sunday Riley,20.0
3218,27,4.0,2022-03-13,Sunday Riley,20.0
3219,27,1.0,2022-02-02,Sunday Riley,20.0
3220,27,2.0,2022-01-27,Sunday Riley,20.0
3221,27,5.0,2022-01-12,Sunday Riley,20.0
3222,27,2.0,2021-12-28,Sunday Riley,20.0
3223,27,1.0,2021-12-25,Sunday Riley,20.0
3224,27,1.0,2021-11-28,Sunday Riley,20.0
3225,27,4.0,2021-11-24,Sunday Riley,20.0
3226,27,3.0,2021-11-10,Sunday Riley,20.0
3227,27,1.0,2021-11-09,Sunday Riley,20.0
3228,27,5.0,2021-10-14,Sunday Riley,20.0
3229,27,4.0,2021-09-22,Sunday Riley,20.0
3230,27,5.0,2021-08-15,Sunday Riley,20.0
3231,27,1.0,2021-08-08,Sunday Riley,20.0
3232,27,5.0,2021-07-13,Sunday Riley,20.0
3233,27,1.0,2021-07-01,Sunday Riley,20.0
3234,27,2.0,2021-06-09,Sunday Riley,20.0
3235,27,2.0,2021-05-25,Sunday Riley,20.0
3236,27,1.0,2021-05-03,Sunday Riley,20.0
3237,27,5.0,2021-05-02,Sunday Riley,20.0
3238,27,4.0,2021-04-26,Sunday Riley,20.0
3239,27,4.0,2021-04-19,Sunday Riley,20.0
3240,27,1.0,2021-04-12,Sunday Riley,20.0
3241,27,1.0,2021-04-07,Sunday Riley,20.0
3242,27,4.0,2021-04-03,Sunday Riley,20.0
3243,27,5.0,2021-03-31,Sunday Riley,20.0
3244,27,1.0,2021-03-27,Sunday Riley,20.0
3245,27,5.0,2021-03-13,Sunday Riley,20.0
3246,27,5.0,2021-03-10,Sunday Riley,20.0
3247,27,1.0,2021-03-06,Sunday Riley,20.0
3248,27,1.0,2021-02-28,Sunday Riley,20.0
3249,27,1.0,2021-02-26,Sunday Riley,20.0
3250,27,5.0,2021-02-26,Sunday Riley,20.0
3251,27,1.0,2021-02-19,Sunday Riley,20.0
3252,27,3.0,2021-02-02,Sunday Riley,20.0
3253,27,2.0,2021-02-01,Sunday Riley,20.0
3254,27,5.0,2021-01-29,Sunday Riley,20.0
3255,27,5.0,2021-01-28,Sunday Riley,20.0
3256,27,4.0,2021-01-18,Sunday Riley,20.0
3257,27,5.0,2021-01-17,Sunday Riley,20.0
3258,27,5.0,2021-01-13,Sunday Riley,20.0
3259,27,3.0,2020-12-29,Sunday Riley,20.0
3260,27,3.0,2020-12-21,Sunday Riley,20.0
3261,27,1.0,2020-12-20,Sunday Riley,20.0
3262,27,4.0,2020-11-28,Sunday Riley,20.0
3263,27,5.0,2020-11-26,Sunday Riley,20.0
3264,27,3.0,2020-11-26,Sunday Riley,20.0
3265,27,3.0,2020-11-25,Sunday Riley,20.0
3266,27,3.0,2020-11-20,Sunday Riley,20.0
3267,27,5.0,2020-11-19,Sunday Riley,20.0
3268,27,2.0,2020-11-17,Sunday Riley,20.0
3269,27,1.0,2020-11-17,Sunday Riley,20.0
3270,27,1.0,2020-11-06,Sunday Riley,20.0
3271,27,5.0,2020-11-06,Sunday Riley,20.0
3272,27,3.0,2020-11-05,Sunday Riley,20.0
3273,27,5.0,2020-11-03,Sunday Riley,20.0
3274,27,1.0,2020-10-27,Sunday Riley,20.0
3275,27,4.0,2020-10-25,Sunday Riley,20.0
3276,27,3.0,2020-10-25,Sunday Riley,20.0
3277,27,1.0,2020-10-24,Sunday Riley,20.0
3278,27,3.0,2020-10-19,Sunday Riley,20.0
3279,27,1.0,2020-10-18,Sunday Riley,20.0
3280,27,3.0,2020-10-18,Sunday Riley,20.0
3281,27,5.0,2020-10-09,Sunday Riley,20.0
3282,27,5.0,2020-10-07,Sunday Riley,20.0
3283,27,5.0,2020-10-05,Sunday Riley,20.0
3284,27,5.0,2020-09-30,Sunday Riley,20.0
3285,27,5.0,2020-09-28,Sunday Riley,20.0
3286,27,5.0,2020-09-17,Sunday Riley,20.0
3287,27,5.0,2020-09-17,Sunday Riley,20.0
3288,28,3.0,2023-02-24,Hyper Skin,28.0
3289,28,1.0,2022-10-23,Hyper Skin,28.0
3290,28,5.0,2022-10-22,Hyper Skin,28.0
3291,28,5.0,2022-10-11,Hyper Skin,28.0
3292,28,1.0,2022-09-17,Hyper Skin,28.0
3293,28,5.0,2022-09-12,Hyper Skin,28.0
3294,28,5.0,2022-09-05,Hyper Skin,28.0
3295,28,5.0,2022-08-30,Hyper Skin,28.0
3296,28,3.0,2022-08-09,Hyper Skin,28.0
3297,28,5.0,2022-07-21,Hyper Skin,28.0
3298,28,5.0,2022-07-21,Hyper Skin,28.0
3299,28,5.0,2022-07-21,Hyper Skin,28.0
