user,item,rating,feature
4397,50,3.0,29
4398,50,4.0,35
4399,23,5.0,43
4400,23,5.0,43
4401,23,5.0,79
4402,50,1.0,28
4403,50,4.0,56
4404,50,4.0,35
4405,50,2.0,41
4406,50,5.0,55
4407,28,5.0,38
4408,23,5.0,57
4409,50,5.0,53
4410,28,5.0,63
4411,23,5.0,40
4412,23,5.0,61
4413,23,5.0,41
4414,28,4.0,20
4415,23,5.0,41
4416,23,5.0,34
4417,28,2.0,24
4418,23,5.0,84
4419,50,4.0,38
4420,23,5.0,38
4421,310,1.0,38
4422,23,5.0,39
4423,28,3.0,39
4424,28,5.0,42
4425,23,5.0,37
4426,270,5.0,43
4427,28,4.0,30
4428,270,5.0,27
4429,23,5.0,52
4430,23,5.0,62
4431,23,5.0,39
4432,50,3.0,46
4433,28,4.0,68
4434,374,5.0,34
4435,23,3.0,48
4436,50,5.0,62
4437,50,4.0,22
4438,50,3.0,40
4439,28,3.0,42
4440,28,4.0,47
4441,23,5.0,69
4442,50,2.0,38
4443,49,3.0,61
4444,49,4.0,35
4445,375,4.0,52
4446,49,4.0,45
4447,50,5.0,34
4448,49,5.0,39
4449,375,5.0,34
4450,50,3.0,57
4451,237,4.0,45
4452,50,3.0,41
4453,49,1.0,29
4454,49,4.0,44
4455,375,5.0,41
4456,26,4.0,27
4457,49,5.0,43
4458,147,1.0,51
4459,375,5.0,54
4460,237,4.0,38
4461,124,3.0,33
4462,50,5.0,47
4463,49,3.0,36
4464,147,5.0,37
4465,375,5.0,39
4466,147,5.0,37
4467,49,5.0,34
4468,375,5.0,30
4469,49,3.0,39
4470,49,4.0,44
4471,375,5.0,31
4472,49,3.0,22
4473,375,3.0,36
4474,6,4.0,50
4475,6,5.0,44
4476,376,5.0,34
4477,61,5.0,48
4478,376,5.0,59
4479,83,5.0,62
4480,6,5.0,62
4481,376,5.0,42
4482,6,2.0,31
4483,6,5.0,58
4484,263,5.0,57
4485,26,2.0,43
4486,377,4.0,42
4487,6,4.0,39
4488,6,5.0,49
4489,189,5.0,56
4490,6,5.0,47
4491,376,5.0,44
4492,376,5.0,57
4493,376,5.0,44
4494,83,5.0,34
4495,83,4.0,25
4496,6,5.0,58
4497,83,5.0,37
4498,376,5.0,42
4499,83,4.0,33
4500,376,5.0,41
4501,376,5.0,50
4502,6,3.0,53
4503,6,5.0,55
4504,115,1.0,37
4505,376,4.0,53
4506,6,5.0,73
4507,6,5.0,59
4508,83,5.0,37
4509,6,5.0,36
4510,6,5.0,39
4511,6,4.0,49
4512,83,4.0,31
4513,6,5.0,39
4514,83,5.0,31
4515,6,5.0,35
4516,40,4.0,50
4517,137,5.0,34
4518,98,2.0,37
4519,116,4.0,24
4520,98,5.0,45
4521,98,5.0,53
4522,98,5.0,57
4523,40,5.0,52
4524,23,5.0,38
4525,212,5.0,57
4526,98,4.0,31
4527,98,5.0,42
4528,98,5.0,42
4529,32,3.0,31
4530,378,1.0,39
4531,98,5.0,35
4532,98,5.0,45
4533,379,3.0,39
4534,23,5.0,30
4535,23,5.0,33
4536,116,5.0,49
4537,98,5.0,26
4538,212,4.0,55
4539,380,3.0,35
4540,40,5.0,65
4541,98,5.0,35
4542,98,2.0,55
4543,40,2.0,36
4544,23,5.0,35
4545,98,5.0,29
4546,98,2.0,34
4547,98,5.0,46
4548,40,3.0,51
4549,98,5.0,33
4550,72,2.0,30
4551,98,5.0,59
4552,40,5.0,67
4553,23,5.0,34
4554,40,5.0,45
4555,98,4.0,32
4556,381,5.0,45
4557,98,5.0,59
4558,98,5.0,49
4559,98,4.0,40
4560,23,4.0,34
4561,98,5.0,39
4562,72,3.0,26
4563,380,3.0,34
4564,98,1.0,44
4565,98,2.0,48
4566,98,4.0,39
4567,98,5.0,34
4568,98,3.0,53
4569,98,5.0,48
4570,98,4.0,45
4571,379,4.0,44
4572,98,5.0,32
4573,98,1.0,36
4574,98,5.0,58
4575,98,5.0,29
4576,98,5.0,43
4577,98,5.0,35
4578,116,5.0,39
4579,40,5.0,58
4580,98,3.0,32
4581,23,4.0,46
4582,116,5.0,38
4583,98,5.0,44
4584,98,5.0,32
4585,23,3.0,36
4586,378,4.0,36
4587,40,5.0,50
4588,98,5.0,35
4589,23,5.0,42
4590,32,5.0,62
4591,116,5.0,52
4592,23,4.0,64
4593,62,4.0,39
4594,50,3.0,45
4595,62,4.0,48
4596,62,4.0,38
4597,382,5.0,56
4598,50,5.0,38
4599,62,5.0,40
4600,29,3.0,31
4601,383,3.0,56
4602,50,5.0,32
4603,106,5.0,74
4604,59,2.0,42
4605,50,5.0,39
4606,384,4.0,37
4607,62,5.0,61
4608,385,2.0,57
4609,50,2.0,39
4610,62,5.0,34
4611,382,5.0,55
4612,386,5.0,27
4613,62,5.0,48
4614,29,5.0,41
4615,387,2.0,33
4616,62,5.0,23
4617,62,5.0,32
4618,50,2.0,67
4619,62,4.0,53
4620,59,5.0,60
4621,384,3.0,60
4622,62,5.0,56
4623,29,3.0,44
4624,62,4.0,67
4625,50,5.0,36
4626,62,3.0,40
4627,40,3.0,39
4628,62,5.0,43
4629,62,2.0,42
4630,50,1.0,56
4631,62,5.0,26
4632,106,5.0,44
4633,387,5.0,31
4634,62,4.0,51
4635,62,1.0,39
4636,387,5.0,68
4637,62,4.0,33
4638,62,5.0,60
4639,384,4.0,23
4640,62,3.0,44
4641,50,2.0,56
4642,59,2.0,48
4643,387,5.0,48
4644,40,4.0,24
4645,106,5.0,48
4646,50,4.0,48
4647,29,4.0,57
4648,40,4.0,34
4649,113,5.0,66
4650,388,5.0,39
4651,388,5.0,57
4652,388,4.0,62
4653,66,3.0,34
4654,389,5.0,79
4655,6,1.0,48
4656,28,3.0,62
4657,388,4.0,34
4658,389,1.0,41
4659,187,3.0,41
4660,388,5.0,33
4661,31,5.0,40
4662,389,5.0,42
4663,23,5.0,48
4664,389,5.0,47
4665,388,5.0,49
4666,389,5.0,27
4667,388,5.0,43
4668,40,5.0,58
4669,388,4.0,38
4670,66,5.0,31
4671,389,5.0,49
4672,66,4.0,28
4673,389,5.0,41
4674,388,4.0,63
4675,66,5.0,26
4676,388,5.0,36
4677,388,5.0,35
4678,388,4.0,20
4679,388,4.0,41
4680,66,5.0,32
4681,388,4.0,33
4682,31,5.0,39
4683,389,5.0,45
4684,23,4.0,51
4685,388,4.0,65
4686,30,3.0,40
4687,30,4.0,54
4688,23,5.0,53
4689,187,4.0,33
4690,30,3.0,33
4691,30,5.0,41
4692,390,3.0,33
4693,30,2.0,29
4694,30,5.0,52
4695,28,4.0,31
4696,72,5.0,47
4697,30,3.0,53
4698,28,4.0,48
4699,30,5.0,60
4700,30,5.0,39
4701,31,5.0,62
4702,30,4.0,60
4703,30,4.0,37
4704,30,5.0,53
4705,135,1.0,30
4706,30,4.0,23
4707,30,5.0,61
4708,30,3.0,42
4709,30,5.0,38
4710,30,4.0,34
4711,391,5.0,62
4712,30,4.0,46
4713,30,4.0,49
4714,187,5.0,42
4715,30,2.0,38
4716,30,4.0,35
4717,251,3.0,35
4718,156,3.0,65
4719,1,5.0,31
4720,392,4.0,31
4721,392,5.0,38
4722,1,4.0,29
4723,392,4.0,46
4724,310,3.0,62
4725,1,5.0,62
4726,1,4.0,30
4727,392,5.0,29
4728,302,5.0,33
4729,1,5.0,39
4730,1,5.0,41
4731,251,4.0,28
4732,392,2.0,30
4733,1,5.0,38
4734,1,5.0,44
4735,393,1.0,39
4736,1,5.0,32
4737,1,5.0,24
4738,1,4.0,38
4739,251,5.0,32
4740,1,5.0,60
4741,156,2.0,35
4742,1,5.0,32
4743,1,5.0,33
4744,17,3.0,54
4745,1,5.0,44
4746,1,4.0,40
4747,1,5.0,27
4748,1,5.0,37
4749,1,5.0,33
4750,1,5.0,35
4751,1,5.0,44
4752,1,5.0,45
4753,251,3.0,38
4754,302,3.0,59
4755,1,5.0,35
4756,1,5.0,53
4757,139,5.0,45
4758,392,5.0,28
4759,1,5.0,40
4760,302,5.0,53
4761,251,2.0,36
4762,1,5.0,39
4763,1,4.0,40
4764,392,5.0,46
4765,302,4.0,36
4766,1,5.0,29
4767,1,5.0,22
4768,1,5.0,39
4769,1,5.0,47
4770,392,5.0,59
4771,1,5.0,61
4772,392,5.0,30
4773,1,5.0,36
4774,106,5.0,52
4775,1,5.0,34
4776,1,5.0,43
4777,40,5.0,68
4778,170,5.0,35
4779,70,5.0,37
4780,40,5.0,26
4781,40,4.0,30
4782,40,5.0,25
4783,40,3.0,28
4784,40,3.0,42
4785,170,5.0,47
4786,50,4.0,35
4787,170,5.0,33
4788,147,1.0,46
4789,40,5.0,23
4790,40,3.0,62
4791,40,5.0,41
4792,116,3.0,41
4793,40,5.0,29
4794,40,4.0,40
4795,40,4.0,39
4796,170,5.0,70
4797,40,5.0,39
4798,170,5.0,33
4799,40,5.0,56
4800,40,1.0,46
4801,40,4.0,47
4802,50,2.0,47
4803,175,4.0,34
4804,50,5.0,42
4805,40,5.0,29
4806,147,2.0,35
4807,40,5.0,26
4808,70,5.0,44
4809,40,4.0,54
4810,70,5.0,38
4811,40,5.0,27
4812,394,3.0,27
4813,70,5.0,41
4814,17,3.0,42
4815,40,5.0,32
4816,40,2.0,28
4817,40,4.0,42
4818,40,3.0,60
4819,395,5.0,48
4820,40,5.0,37
4821,40,5.0,37
4822,116,4.0,45
4823,40,4.0,49
4824,40,5.0,38
4825,17,4.0,45
4826,40,4.0,29
4827,170,4.0,55
4828,396,4.0,66
4829,170,5.0,39
4830,396,3.0,36
4831,40,5.0,33
4832,40,4.0,36
4833,53,3.0,45
4834,170,5.0,60
4835,40,5.0,60
4836,40,3.0,35
4837,40,2.0,57
4838,40,4.0,33
4839,175,5.0,38
4840,70,3.0,52
4841,170,5.0,63
4842,397,5.0,50
4843,40,2.0,36
4844,395,1.0,33
4845,40,3.0,45
4846,40,5.0,42
4847,40,3.0,36
4848,40,5.0,38
4849,70,5.0,62
4850,40,5.0,66
4851,40,5.0,60
4852,40,5.0,34
4853,70,5.0,39
4854,50,5.0,39
4855,40,2.0,52
4856,116,4.0,35
4857,40,5.0,68
4858,40,4.0,28
4859,40,5.0,43
4860,40,3.0,39
4861,396,2.0,37
4862,40,5.0,61
4863,116,5.0,38
4864,40,4.0,26
4865,87,4.0,31
4866,270,5.0,70
4867,270,5.0,45
4868,20,5.0,43
4869,270,4.0,44
4870,270,5.0,28
4871,152,5.0,38
4872,20,4.0,45
4873,20,4.0,33
4874,270,5.0,40
4875,391,5.0,36
4876,20,4.0,42
4877,20,4.0,35
4878,83,4.0,62
4879,398,5.0,62
4880,86,5.0,50
4881,62,5.0,33
4882,398,5.0,67
4883,67,5.0,66
4884,270,4.0,32
4885,270,5.0,46
4886,20,3.0,53
4887,391,5.0,35
4888,391,5.0,41
4889,270,5.0,40
4890,270,3.0,52
4891,399,5.0,20
4892,270,2.0,36
4893,20,3.0,26
4894,20,3.0,48
4895,398,5.0,32
4896,62,5.0,45
4897,398,5.0,83
4898,20,4.0,60
4899,67,5.0,53
4900,20,3.0,35
4901,20,4.0,41
4902,270,5.0,66
4903,83,4.0,49
4904,270,5.0,57
4905,270,5.0,32
4906,391,2.0,35
4907,398,5.0,33
4908,399,1.0,54
4909,20,2.0,39
4910,83,4.0,64
4911,222,5.0,46
4912,399,5.0,29
4913,83,5.0,67
4914,270,5.0,49
4915,20,5.0,36
4916,270,5.0,55
4917,87,5.0,37
4918,391,5.0,50
4919,152,5.0,32
4920,62,5.0,24
4921,20,4.0,57
4922,391,4.0,43
4923,270,4.0,34
4924,270,2.0,60
4925,62,5.0,39
4926,152,3.0,35
4927,20,5.0,39
4928,152,5.0,39
4929,146,5.0,32
4930,20,4.0,52
4931,270,5.0,58
4932,270,4.0,36
4933,86,4.0,54
4934,20,3.0,35
4935,20,4.0,35
4936,189,2.0,35
4937,170,5.0,33
4938,172,5.0,45
4939,116,5.0,46
4940,162,5.0,42
4941,162,4.0,68
4942,116,4.0,59
4943,66,5.0,51
4944,162,4.0,20
4945,116,3.0,49
4946,162,5.0,42
4947,162,5.0,54
4948,28,5.0,72
4949,116,5.0,46
4950,116,3.0,58
4951,116,5.0,32
4952,137,3.0,31
4953,400,5.0,44
4954,116,5.0,56
4955,116,5.0,27
4956,162,5.0,71
4957,116,2.0,45
4958,88,5.0,31
4959,162,5.0,54
4960,116,2.0,35
4961,162,5.0,49
4962,162,5.0,53
4963,189,4.0,56
4964,66,5.0,46
4965,88,2.0,28
4966,116,5.0,48
4967,162,5.0,52
4968,116,5.0,82
4969,116,2.0,53
4970,170,3.0,58
4971,172,5.0,31
4972,116,4.0,52
4973,116,5.0,31
4974,116,5.0,36
4975,162,4.0,40
4976,162,5.0,59
4977,170,4.0,35
4978,116,5.0,35
4979,400,5.0,19
4980,116,5.0,55
4981,116,5.0,38
4982,170,4.0,42
4983,17,4.0,35
4984,162,5.0,39
4985,116,4.0,39
4986,28,4.0,46
4987,116,5.0,46
4988,162,5.0,53
4989,116,5.0,24
4990,116,4.0,58
4991,329,5.0,38
4992,120,5.0,69
4993,120,5.0,69
4994,49,5.0,46
4473,163,4.0,39
4995,158,5.0,62
4996,49,4.0,37
4997,158,3.0,61
4998,56,5.0,28
4999,30,3.0,39
5000,158,5.0,47
5001,401,4.0,32
5002,49,5.0,61
5003,56,5.0,38
5004,120,1.0,40
5005,72,5.0,60
5006,30,4.0,38
5007,49,4.0,72
5008,72,5.0,34
5009,402,5.0,49
5010,158,4.0,34
5011,30,3.0,50
5012,401,5.0,35
5013,401,1.0,25
5014,100,1.0,42
5015,6,5.0,45
5016,100,5.0,24
5017,100,5.0,36
5018,6,2.0,44
5019,6,5.0,53
5020,403,3.0,58
5021,106,5.0,37
5022,100,2.0,31
5023,188,3.0,41
5024,188,4.0,50
5025,188,5.0,26
5026,6,2.0,23
5027,40,3.0,31
5028,100,4.0,32
5029,6,2.0,41
5030,100,3.0,29
5031,391,5.0,39
5032,6,5.0,29
5033,40,5.0,39
5034,106,5.0,57
5035,100,5.0,38
5036,403,5.0,45
5037,6,5.0,49
5038,6,5.0,35
5039,6,2.0,50
5040,100,4.0,32
5041,100,4.0,27
5042,40,2.0,27
5043,100,4.0,43
5044,100,5.0,32
5045,100,4.0,31
5046,6,5.0,35
5047,100,5.0,39
5048,106,5.0,48
5049,100,5.0,39
5050,100,4.0,38
5051,100,5.0,32
5052,6,4.0,68
5053,6,3.0,36
5054,100,5.0,56
5055,6,4.0,32
5056,100,5.0,37
5057,6,4.0,48
5058,6,5.0,65
5059,188,4.0,31
5060,100,5.0,32
5061,6,3.0,42
5062,6,4.0,37
5063,40,5.0,57
5064,100,4.0,20
5065,100,5.0,35
5066,6,2.0,27
5067,188,5.0,27
5068,106,2.0,56
5069,6,3.0,52
5070,49,5.0,41
5071,100,2.0,39
5072,106,5.0,34
5073,6,5.0,51
5074,6,3.0,37
5075,100,5.0,41
5076,6,5.0,39
5077,391,5.0,46
5078,100,4.0,36
5079,41,4.0,44
5080,6,5.0,44
5081,6,4.0,38
5082,106,3.0,42
5083,6,5.0,38
5084,40,3.0,47
5085,113,5.0,21
5086,32,5.0,67
5087,85,2.0,34
5088,23,4.0,40
5089,32,4.0,29
5090,32,3.0,34
5091,23,5.0,45
5092,65,3.0,37
5093,23,1.0,51
5094,32,5.0,54
5095,83,4.0,41
5096,65,5.0,41
5097,33,4.0,51
5098,23,5.0,54
5099,23,4.0,45
5100,32,4.0,70
5101,23,1.0,43
5102,32,5.0,51
5103,65,5.0,53
5104,65,5.0,38
5105,113,3.0,37
5106,85,2.0,37
5107,404,5.0,49
5108,20,1.0,52
5109,32,5.0,51
5110,405,5.0,49
5111,32,5.0,65
5112,113,3.0,27
5113,32,1.0,52
5114,32,5.0,40
5115,404,5.0,38
5116,31,5.0,41
5117,32,5.0,46
5118,32,5.0,29
5119,404,5.0,40
5120,20,1.0,66
5121,32,4.0,66
5122,113,4.0,51
5123,23,3.0,28
5124,23,5.0,40
5125,113,3.0,64
5126,23,4.0,46
5127,113,2.0,31
5128,33,4.0,46
5129,65,5.0,30
5130,113,5.0,63
5131,85,3.0,46
5132,31,5.0,31
5133,74,2.0,45
5134,404,5.0,41
5135,404,4.0,27
5136,65,4.0,51
5137,32,4.0,50
5138,20,1.0,36
5139,23,5.0,35
5140,23,3.0,37
5141,85,5.0,50
5142,404,5.0,60
5143,32,5.0,41
5144,65,4.0,47
5145,85,1.0,37
5146,220,5.0,40
5147,74,4.0,28
5148,275,5.0,73
5149,275,3.0,31
5150,172,5.0,38
5151,275,5.0,61
5152,275,3.0,57
5153,275,5.0,54
5154,275,5.0,24
5155,172,4.0,42
5156,275,5.0,48
5157,220,5.0,56
5158,275,5.0,50
5159,275,2.0,32
5160,172,3.0,35
5161,267,5.0,54
5162,275,5.0,51
5163,275,5.0,36
5164,172,2.0,30
5165,172,5.0,44
5166,275,4.0,54
5167,172,2.0,35
5168,275,5.0,34
5169,172,5.0,37
5170,172,2.0,35
5171,406,5.0,51
5172,74,5.0,40
5173,275,5.0,35
5174,172,2.0,35
5175,172,1.0,35
5176,59,5.0,33
5177,162,4.0,67
5178,146,5.0,45
5179,148,5.0,48
5180,162,5.0,60
5181,148,5.0,39
5182,162,4.0,39
5183,162,4.0,58
5184,225,5.0,37
5185,59,1.0,39
5186,162,4.0,66
5187,149,5.0,70
5188,162,5.0,63
5189,162,3.0,49
5190,162,3.0,49
5191,148,5.0,51
5192,77,5.0,43
5193,106,4.0,35
5194,106,5.0,38
5195,59,5.0,26
5196,148,5.0,56
5197,77,4.0,23
5198,59,1.0,73
5199,162,2.0,46
5200,407,5.0,47
5201,162,3.0,45
5202,148,5.0,39
5203,148,5.0,44
5204,148,5.0,64
5205,148,5.0,61
5206,50,4.0,55
5207,141,3.0,31
5208,175,5.0,60
5209,34,3.0,26
5210,141,3.0,37
5211,141,5.0,32
5212,141,5.0,21
5213,85,4.0,40
5214,50,4.0,40
5215,141,5.0,59
5216,141,4.0,31
5217,27,5.0,32
5218,141,5.0,36
5219,50,5.0,25
5220,152,3.0,62
5221,141,5.0,66
5222,50,1.0,45
5223,141,5.0,52
5224,50,5.0,37
5225,141,5.0,40
5226,141,4.0,55
5227,50,5.0,41
5228,141,5.0,43
5229,50,3.0,28
5230,141,5.0,57
5231,388,4.0,67
5232,388,5.0,37
5233,50,2.0,45
5234,388,3.0,53
5235,34,3.0,53
5236,152,5.0,64
5237,141,5.0,41
5238,50,2.0,39
5239,50,3.0,25
5240,388,2.0,29
5241,161,4.0,41
5242,141,5.0,37
5243,388,3.0,37
5244,85,5.0,57
5245,85,3.0,35
5246,388,1.0,28
5247,237,5.0,41
5248,50,5.0,32
5249,141,4.0,45
5250,388,5.0,53
5251,388,4.0,41
5252,17,5.0,29
5253,50,5.0,35
5254,17,5.0,30
5255,388,5.0,31
5256,141,5.0,50
5257,85,4.0,39
5258,141,5.0,37
5259,388,5.0,34
5260,141,5.0,34
5261,141,5.0,56
5262,85,5.0,37
5263,141,3.0,39
5264,362,5.0,34
5265,141,5.0,34
5266,85,5.0,36
5267,174,5.0,36
5268,46,5.0,44
5269,408,5.0,35
5270,46,5.0,35
5271,29,3.0,36
5272,46,5.0,46
5273,29,5.0,36
5274,45,3.0,43
5275,46,2.0,38
5276,23,5.0,34
5277,23,5.0,31
5278,23,5.0,56
5279,46,4.0,36
5280,23,5.0,48
5281,408,4.0,36
5282,264,5.0,46
5283,408,4.0,32
5284,46,2.0,37
5285,46,5.0,51
5286,174,5.0,46
5287,46,5.0,24
5288,174,1.0,49
5289,409,5.0,37
5290,45,2.0,38
5291,45,4.0,25
5292,174,5.0,70
5293,45,3.0,39
5294,174,5.0,65
5295,87,3.0,41
5296,45,3.0,38
5297,46,5.0,22
5298,174,2.0,45
5299,174,5.0,29
5300,21,5.0,48
5301,45,1.0,26
5302,87,5.0,32
5303,46,4.0,65
5304,410,3.0,48
5305,149,2.0,66
5306,87,4.0,34
5307,411,4.0,44
5308,46,5.0,54
5309,174,4.0,34
5310,23,5.0,48
5311,46,2.0,22
5312,46,4.0,54
5313,45,4.0,32
5314,46,5.0,39
5315,45,5.0,58
5316,45,5.0,36
5317,46,5.0,53
5318,174,5.0,33
5319,23,4.0,29
5320,174,5.0,41
5321,43,4.0,30
5322,46,5.0,62
5323,46,4.0,43
5324,46,4.0,46
5325,23,4.0,23
5326,45,4.0,44
5327,46,5.0,32
5328,46,5.0,54
5329,43,4.0,54
5330,45,5.0,45
5331,46,4.0,42
5332,29,2.0,32
5333,412,5.0,41
5334,6,5.0,40
5335,413,1.0,36
5336,6,5.0,37
5337,105,5.0,53
5338,50,3.0,33
5339,6,5.0,21
5340,157,5.0,63
5341,41,5.0,25
5342,6,5.0,21
5343,6,5.0,46
5344,6,4.0,37
5345,106,5.0,46
5346,6,5.0,62
5347,414,3.0,20
5348,106,3.0,41
5349,105,5.0,33
5350,72,5.0,38
5351,157,5.0,75
5352,6,4.0,23
5353,339,3.0,41
5354,59,1.0,46
5355,106,5.0,62
5356,6,5.0,66
5357,157,5.0,33
5358,6,5.0,31
5359,72,5.0,34
5360,105,4.0,53
5361,157,5.0,22
5362,6,1.0,48
5363,6,5.0,41
5364,50,5.0,57
5365,157,5.0,25
5366,339,4.0,47
5367,157,4.0,82
5368,105,5.0,59
5369,157,5.0,67
5370,414,5.0,83
5371,157,5.0,35
5372,50,5.0,36
5373,157,3.0,62
5374,59,2.0,34
5375,339,2.0,33
5376,106,2.0,26
5377,59,2.0,73
5378,105,4.0,23
5379,157,5.0,30
5380,6,5.0,50
5381,105,3.0,66
5382,157,5.0,66
5383,105,5.0,69
5384,415,5.0,22
5385,339,3.0,56
5386,41,5.0,22
5387,277,5.0,62
5388,72,5.0,34
5389,6,4.0,33
5390,41,5.0,62
5391,50,5.0,39
5392,50,5.0,33
5393,6,5.0,29
5394,105,5.0,61
5395,6,5.0,65
5396,50,5.0,50
5397,50,5.0,47
5398,157,5.0,26
5399,157,3.0,44
5400,105,5.0,49
5401,277,4.0,36
5402,157,5.0,59
5403,277,5.0,46
5404,50,5.0,36
5405,105,5.0,43
5406,157,5.0,22
5407,59,4.0,68
5408,413,4.0,60
5409,339,4.0,34
5410,50,3.0,53
5411,106,2.0,40
5412,106,4.0,44
5413,105,4.0,39
5414,157,5.0,54
5415,157,4.0,50
5416,277,5.0,78
5417,157,4.0,62
5418,105,5.0,37
5419,157,5.0,44
5420,157,5.0,28
5421,50,3.0,31
5422,72,4.0,42
5423,157,3.0,59
5424,157,3.0,29
5425,157,5.0,58
5426,339,5.0,50
5427,157,5.0,52
5428,157,4.0,33
5429,157,5.0,62
5430,149,4.0,56
5431,258,5.0,42
5432,149,4.0,40
5433,60,5.0,54
5434,149,5.0,67
5435,258,5.0,52
5436,112,5.0,31
5437,149,5.0,65
5438,258,4.0,31
5439,149,5.0,31
5440,149,5.0,37
5441,258,3.0,28
5442,149,5.0,29
5443,46,5.0,41
5444,149,5.0,20
5445,258,5.0,31
5446,149,5.0,39
5447,149,4.0,37
5448,258,5.0,38
5449,149,2.0,46
5450,149,5.0,55
5451,258,3.0,29
5452,60,5.0,56
5453,149,5.0,41
5454,67,5.0,62
5455,258,5.0,37
5456,149,5.0,56
5457,258,5.0,46
5458,201,5.0,39
5459,17,2.0,39
5460,60,5.0,60
5461,149,3.0,60
5462,149,4.0,55
5463,258,5.0,31
5464,60,5.0,59
5465,258,5.0,41
5466,124,1.0,57
5467,258,5.0,32
5468,149,5.0,81
5469,149,4.0,43
5470,149,5.0,43
5471,60,5.0,37
5472,258,4.0,56
5473,258,5.0,42
5474,149,5.0,48
5475,149,4.0,53
5476,149,4.0,56
5477,60,5.0,47
5478,149,5.0,60
5479,149,4.0,47
5480,149,4.0,43
5481,149,5.0,64
5482,258,5.0,65
5483,20,5.0,44
5484,258,4.0,38
5485,416,5.0,41
5486,116,5.0,64
5487,31,5.0,55
5488,31,4.0,42
5489,137,5.0,39
5490,137,1.0,38
5491,116,5.0,39
5492,416,4.0,49
5493,116,5.0,24
5494,116,3.0,45
5495,416,5.0,37
5496,31,5.0,56
5497,116,5.0,32
5498,116,5.0,59
5499,137,5.0,38
5500,137,4.0,44
5501,417,3.0,23
5502,31,5.0,47
5503,31,5.0,39
5504,137,5.0,46
5505,31,5.0,53
5506,137,5.0,27
5507,31,5.0,44
5508,1,5.0,28
5509,34,3.0,33
5510,28,5.0,66
5511,418,4.0,33
5512,34,4.0,31
5513,34,4.0,41
5514,28,5.0,72
5515,174,3.0,44
5516,174,3.0,38
5517,34,3.0,41
5518,1,5.0,46
5519,34,5.0,58
5520,34,5.0,30
5521,157,4.0,40
5522,34,5.0,34
5523,34,4.0,39
5524,418,5.0,37
5525,115,3.0,20
5526,34,4.0,44
5527,418,5.0,58
5528,72,3.0,28
5529,72,5.0,54
5530,174,4.0,48
5531,34,5.0,41
5532,157,5.0,54
5533,28,4.0,41
5534,1,4.0,39
5535,34,5.0,34
5536,34,4.0,33
5537,388,4.0,59
5538,72,4.0,46
5539,34,2.0,42
5540,34,4.0,26
5541,418,5.0,42
5542,419,3.0,32
5543,418,4.0,42
5544,174,3.0,44
5545,418,5.0,40
5546,34,3.0,37
5547,34,5.0,42
5548,34,3.0,68
5549,34,4.0,46
5550,34,5.0,24
5551,34,5.0,34
5552,28,4.0,38
5553,34,5.0,60
5554,115,2.0,33
5555,28,4.0,24
5556,157,5.0,45
5557,87,5.0,52
5558,157,5.0,44
5559,28,5.0,34
5560,87,5.0,21
5561,34,5.0,49
5562,418,2.0,49
5563,28,3.0,30
5564,34,4.0,28
5565,34,4.0,23
5566,34,4.0,34
5567,28,3.0,35
5568,34,5.0,61
5569,34,1.0,69
5570,34,5.0,49
5571,1,5.0,45
5572,34,5.0,44
5573,34,5.0,60
5574,28,5.0,38
5575,72,5.0,64
5576,34,5.0,32
5577,418,2.0,43
5578,34,4.0,56
5579,1,5.0,70
5580,115,3.0,40
5581,28,5.0,42
5582,28,5.0,61
5583,34,4.0,41
5584,28,4.0,39
5585,34,2.0,43
5586,1,2.0,33
5587,72,4.0,40
5588,34,5.0,39
5589,34,4.0,32
5590,56,5.0,41
5591,157,5.0,51
5592,34,3.0,34
5593,418,4.0,33
5594,72,5.0,33
5595,1,4.0,34
5596,34,5.0,35
5597,418,5.0,67
5598,87,5.0,41
5599,174,5.0,52
5600,1,5.0,41
5601,1,5.0,38
5602,34,5.0,28
5603,34,5.0,54
5604,418,5.0,33
5605,34,1.0,42
5606,115,4.0,63
5607,34,5.0,46
5608,106,5.0,38
5609,34,5.0,33
5610,418,3.0,57
5611,420,5.0,45
5612,421,5.0,20
5613,420,4.0,35
5614,73,3.0,42
5615,28,5.0,42
5616,420,5.0,31
5617,420,5.0,32
5618,28,5.0,46
5619,420,5.0,40
5620,421,4.0,42
5621,170,3.0,36
5622,420,3.0,52
5623,420,5.0,53
5624,170,1.0,25
5625,420,5.0,43
5626,420,4.0,36
5627,170,5.0,37
5628,73,3.0,50
5629,420,5.0,22
5630,421,5.0,34
5631,421,5.0,36
5632,420,4.0,40
5633,420,3.0,30
5634,420,1.0,52
5635,422,5.0,52
5636,152,4.0,33
5637,23,4.0,32
5638,264,5.0,41
5639,152,5.0,39
5640,152,4.0,43
5641,152,5.0,50
5642,152,5.0,56
5643,63,5.0,41
5644,152,5.0,23
5645,66,5.0,36
5646,152,3.0,35
5647,45,5.0,47
5648,66,3.0,49
5649,41,5.0,64
5650,41,5.0,29
5651,422,5.0,29
5652,41,5.0,56
5653,152,4.0,46
5654,152,4.0,41
5655,152,4.0,57
5656,66,5.0,56
5657,267,5.0,31
5658,152,5.0,43
5659,267,4.0,29
5660,267,5.0,46
5661,41,5.0,53
5662,23,2.0,30
5663,41,5.0,34
5664,422,5.0,24
5665,41,3.0,34
5666,152,5.0,35
